,LEAGUE_ID,TEAM_ID,MIN_YEAR,MAX_YEAR,ABBREVIATION
0,00,1610612737,1949,2018,ATL
1,00,1610612738,1946,2018,BOS
2,00,1610612739,1970,2018,CLE
3,00,1610612740,2002,2018,NOP
4,00,1610612741,1966,2018,CHI
5,00,1610612742,1980,2018,DAL
6,00,1610612743,1976,2018,DEN
7,00,1610612744,1946,2018,GSW
8,00,1610612745,1967,2018,HOU
9,00,1610612746,1970,2018,LAC
10,00,1610612747,1948,2018,LAL
11,00,1610612748,1988,2018,MIA
12,00,1610612750,1989,2018,MIN
13,00,1610612751,1976,2018,BKN
14,00,1610612752,1946,2018,NYK
15,00,1610612753,1989,2018,ORL
16,00,1610612754,1976,2018,IND
17,00,1610612755,1949,2018,PHI
18,00,1610612756,1968,2018,PHX
19,00,1610612757,1970,2018,POR
20,00,1610612758,1948,2018,SAC
21,00,1610612759,1976,2018,SAS
22,00,1610612760,1967,2018,OKC
23,00,1610612749,1968,2018,MIL
24,00,1610612762,1974,2018,UTA
25,00,1610612763,1995,2018,MEM
26,00,1610612764,1961,2018,WAS
27,00,1610612765,1948,2018,DET
28,00,1610612766,1988,2018,CHA
29,00,1610612761,1995,2018,TOR
